technology_id,technology
0,Client Success
1,Social Media Community Management
2,System Administration
3,Game Development
4,Design
5,Adobe Experience Manager
6,DevOps
7,Security
8,Business Analytics / Project Management
9,Security Compliance
10,Business Intelligence
11,Development - CMS Frontend
12,Salesforce
13,Development - Frontend
14,Technical Writing
15,Mulesoft
16,Data Engineer
17,QA Manual
18,Development - FullStack
19,Database Administration
20,QA Automation
21,Development - Backend
22,Sales
23,Development - CMS Backend
